TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110123,10.006,1,198.806,118.028,1,256.996,0,3.484,1,99.288,1,0,1,2.26,0.791667,0.212105263,0.791666667,45.17381081,0.770833333,251.595,1,-9999,0,406.225,0.979167,10.052,1,36.117,1,-3.6074,1,7.32491,0.979167,8.55315,7.75766,9.17767,2.31169,12.5049,0.979167,14.6018,13.2437,15.6679,2.63399,0.0201144,0.9375,0.308332,-0.218864,-0.0896867,0.331404,0.958333,0.854167,0.770833,2.45601,2.49645,2.63517,2.93978,2.54418,2.54681,2.61506,2.85409,6.45224,0.244273,6.20743,6.77833,3.66297,1.1718,3.24221,3.48841,-9999,-9999
20110124,9.627,1,200.61,131.094,1,281.086,0,3.446,1,99.29,1,0,1,1.654,0.791667,0.171368421,0.791666667,63.08145946,0.770833333,290.644,1,-9999,0,406.91,0.979167,10.049,1,35.973,1,-3.00873,1,13.0043,0.979167,15.1849,13.7726,16.2936,2.16156,32.1715,0.979167,37.5661,34.0722,40.309,2.6714,0.124096,0.833333,0.312711,-0.172921,0.184689,0.239702,0.833333,0.708333,0.708333,2.389,2.39043,2.57858,2.67311,2.14902,2.26142,2.46889,2.77156,6.22478,0.22884,5.9886,6.56923,3.83528,1.3128,3.41893,3.67023,-9999,-9999
20110125,10.049,1,202.461,136.031,1,275.149,0,2.652,1,99.233,1,0,1,1.645,0.833333,0.1875,0.833333333,57.60892308,0.8125,293.4663125,1,-9999,0,413.109,1,10.219,1,35.775,1,-1.85885,1,6.39695,1,7.4696,6.77488,8.015,2.17942,30.6711,1,35.814,32.4831,38.429,2.85857,-0.147497,0.9375,0.314994,-0.280817,-0.158543,0.00629585,0.9375,0.958333,0.895833,2.37022,2.37306,2.5425,2.71348,2.66453,2.62222,2.67275,2.76896,6.3983,0.655164,6.15554,6.74003,3.90335,1.47686,3.49008,3.74314,-9999,-9999
20110126,7.701,1,204.357,146.12,1,270.547,0,0.977,1,99.44,1,0,1,1.468,0.875,0.143142857,0.875,61.45431707,0.854166667,314.883625,1,-9999,0,412.499,1,10.209,1,35.585,1,-3.07331,1,11.9764,1,13.9846,12.3744,15.0057,2.48114,33.8629,1,39.541,34.9882,42.4282,3.49732,-0.145924,0.958333,0.288618,-0.307837,-0.23661,-0.145924,1,0.916667,0.958333,2.16944,2.16863,2.21543,2.37554,2.48729,2.34888,2.48729,2.60059,5.19032,1.22591,4.99339,5.5935,4.01677,1.81111,3.61276,3.8676,-9999,-9999
20110127,7.194,1,206.297,139.656,1,268.955,0,1.22,1,99.648,1,0.254,1,1.385,0.854167,0.139707317,0.854166667,61.220825,0.833333333,302.6463333,1,-9999,0,415.749,1,9.914,1,35.477,1,-4.41335,1,13.4363,1,15.5289,13.8828,16.8349,1.93142,29.2709,1,33.8296,30.2436,36.6747,3.16966,-0.383906,0.833333,0.293932,-0.458345,-0.383906,-0.234226,0.791667,0.833333,0.833333,2.0875,2.07215,2.14874,2.32499,2.48782,2.42674,2.58162,2.69686,5.00143,1.82756,4.81166,5.40339,3.89433,2.02075,3.49437,3.74353,-9999,-9999
20110128,5.056,1,208.282,118.059,1,256.518,0,0.466,1,99.265,1,0,1,1.099,0.895833,0.20655814,0.895833333,60.42954762,0.875,248.3736042,1,-9999,-9999,411.626,1,9.901,1,35.36,1,-4.67298,1,17.994,1,20.7965,18.592,22.5455,2.69019,34.3234,1,39.669,35.464,43.0052,3.21143,-1.84109,0.875,0.33981,-1.95122,-1.75675,-1.50165,0.916667,0.791667,0.791667,1.90727,1.80628,1.9095,2.10275,3.8922,3.60923,3.75062,3.85964,4.04147,2.10175,3.88813,4.46985,3.60062,2.22535,3.18777,3.42928,-9999,-9999
20110129,6.712,1,210.309,62.962,1,272.426,0,0.807,1,99.127,1,2.794,1,1.508,0.645833,0.286645161,0.645833333,40.86745455,0.6875,138.8239167,1,-9999,0,407.388,0.979167,10.079,1,35.25,1,-4.58956,1,8.46839,0.979167,9.78727,8.9687,10.6104,2.08013,12.1113,0.979167,13.9976,12.8269,15.1748,2.67651,-0.910079,0.979167,0.433961,-1.88795,-1.04244,-0.812823,0.958333,0.979167,1,1.97316,1.86628,1.97996,2.24106,2.96433,2.67705,3.05013,4.07227,4.71291,3.11219,4.5341,5.13442,2.53359,1.81411,2.18579,2.34237,-9999,-9999
20110130,7.793,1,212.378,42.431,1,310.916,0,0.795,1,99.094,1,30.988,1,2.396,0.375,-9999,0,-9999,0,96.6065,1,-9999,0,410.448,1,10.095,1,46.171,1,-5.75142,1,17.1324,1,19.8006,18.1445,21.4658,1.92688,-8.02466,1,-9.27444,-10.0544,-8.49876,2.17784,0.670552,1,0.308256,-0.332887,0.183623,0.466791,0.9375,1,1,2.01803,1.95238,2.0451,2.25716,1.37454,1.56194,1.74049,2.59476,5.16898,3.9895,4.97286,5.58313,1.81733,1.44248,1.56493,1.6664,-9999,-9999
20110131,6.223,1,214.487,105.935,1,262.335,0,0.819,1,99.565,1,0,1,1.87,0.645833,0.237322581,0.645833333,50.52658065,0.645833333,230.0709375,1,-9999,0,406.308,0.979167,9.418,1,44.742,1,-8.43858,1,22.2526,0.979167,25.7182,23.5672,27.8812,2.35268,24.2058,0.979167,27.9756,25.6358,30.3284,3.14712,-0.909645,1,0.310983,-0.932545,-0.783422,-0.690184,1,0.895833,0.895833,1.90261,1.83411,1.91284,2.00042,2.85926,2.68953,2.7424,2.82564,4.50884,4.16778,4.50884,4.93335,3.53854,2.94143,3.17364,3.34172,-9999,-9999
20110201,8.352,1,216.637,134.418,1,245.356,0,5.377,1,99.348,1,0,1,2.865,0.791667,0.383078947,0.791666667,47.61205405,0.770833333,281.6574375,1,-9999,0,401.193,0.979167,9.319,1,41.169,1,-4.44554,1,26.2126,0.9375,30.295,26.2519,32.8428,2.68625,3.29328,0.9375,3.80618,3.29823,4.12629,3.68487,-0.739929,0.833333,0.2976,-0.811664,-0.772212,-0.607506,0.833333,0.833333,0.8125,2.03383,2.01371,2.07735,2.16669,2.84672,2.63072,2.84751,2.96175,5.68226,5.43237,5.79353,6.20394,3.92364,3.44732,3.67455,3.83946,-9999,-9999
20110202,7.646,1,218.826,154.258,1,231.38,0,3.889,1,99.871,1,0,1,2.159,0.791667,0.211789474,0.791666667,56.19843243,0.770833333,327.2362292,1,-9999,0,399.335,1,9.121,1,38.654,1,-5.82406,1,14.8368,1,16.5839,14.5339,18.5897,2.5494,31.705,1,35.4383,31.0576,39.7244,3.67648,-0.167999,0.895833,0.302764,-0.281279,-0.188667,-0.0869734,0.895833,0.916667,0.854167,2.07786,1.9726,2.0722,2.09358,2.31269,2.17568,2.26386,2.30231,4.60087,4.48998,4.9497,5.39755,3.81973,3.6112,3.77539,3.94199,-9999,-9999
20110203,8.922,1,221.053,146.107,1,255.652,0,3.809,1,100.233,1,0,1,2.104,0.833333,0.2352,0.833333333,60.78342105,0.791666667,314.1227708,1,-9999,0,402.708,1,9.359,1,37.969,1,-2.19837,1,12.6853,1,14.179,12.4263,15.8939,2.24143,25.0672,1,28.0189,24.5554,31.4077,3.61198,-0.0885748,1,0.295723,-0.149084,-0.110813,-0.0665178,0.979167,1,0.958333,2.24907,2.09797,2.19561,2.24522,2.38278,2.22047,2.25445,2.37912,3.70365,3.63655,3.99357,4.46478,3.04713,3.07375,3.18555,3.40671,-9999,-9999
20110204,9.374,1,223.316,128.305,1,273.411,0,3.576,1,99.971,1,0,1,1.953,0.8125,0.193641026,0.8125,56.5995,0.791666667,278.2315833,1,-9999,-9999,403.807,1,9.478,1,37.554,1,-2.4889,1,15.7135,1,17.532,15.3926,18.1607,2.44955,26.518,1,29.587,25.9765,30.648,3.54902,-0.623918,1,0.320598,-0.866446,-0.739083,-0.632525,0.979167,1,1,2.34255,2.1528,2.25666,2.3367,3.00464,2.79953,3.00464,3.16786,2.84351,2.84351,3.15087,3.54452,2.47052,2.54253,2.65938,3.03869,-9999,-9999
20110205,12.698,1,225.616,137.622,1,287.06,0,7.304,1,99.548,1,0,1,3.429,0.75,0.486527778,0.75,69.31617647,0.708333333,306.3333958,1,-9999,0,400.81,1,10.003,1,37.39,1,2.59738,1,20.1686,0.979167,21.8391,19.7568,23.3097,1.98181,11.3739,0.979167,12.3159,11.1416,13.1452,3.59492,0.215887,0.958333,0.285058,0.196836,0.206343,0.298791,0.9375,0.9375,0.958333,2.54133,2.4253,2.54133,2.65732,2.35239,2.11303,2.35218,2.46024,3.0002,2.97709,3.55015,3.87054,2.47675,2.49124,2.75114,2.89331,-9999,-9999
20110206,13.627,1,227.95,154.531,1,285.519,0,6.521,1,99.537,1,0,1,2.518,0.770833,0.297783784,0.770833333,75.06747222,0.75,345.4717083,1,-9999,0,399.956,1,11.001,1,37.142,1,2.95571,1,21.3545,1,22.4327,20.9185,24.1284,2.13959,35.2818,1,37.0631,34.5613,39.8648,3.72677,0.606926,1,0.282437,0.287478,0.512311,0.614824,0.8125,0.979167,0.979167,2.59882,2.45857,2.59882,2.73626,2.0086,2.02787,2.10045,2.13674,1.99492,2.0157,2.6307,2.80288,2.3623,2.36856,2.62075,2.67708,-9999,-9999
20110207,13.482,1,230.318,159.754,1,272.227,0,6.256,1,99.346,1,0,1,1.77,0.770833,0.24472973,0.770833333,75.19733333,0.75,350.1463542,1,-9999,0,402.263,1,11.143,1,36.8,1,1.08763,1,19.4534,1,20.4356,19.0562,21.9804,1.84165,28.308,1,29.7372,27.7299,31.9851,3.14217,0.599585,0.979167,0.281415,0.353705,0.565131,0.599585,1,0.979167,0.979167,2.57891,2.4025,2.57772,2.70682,1.98555,1.98555,2.0684,2.12099,0.649819,0.751247,1.05082,1.21696,1.59007,1.63713,1.71367,1.85285,-9999,-9999
20110208,8.498,1,232.719,172.428,1,241.458,0,6.576,1,98.883,1,0,1,4.413,0.770833,0.625135135,0.770833333,68.83852778,0.75,368.5498333,1,-9999,0,396.128,1,10.374,1,36.454,1,-8.53115,1,22.307,1,23.4332,21.8515,25.2046,1.99652,35.4315,1,37.2204,34.708,40.0339,3.39882,-0.202754,0.895833,0.272235,-0.262481,-0.209665,-0.176427,0.895833,0.916667,0.895833,2.22894,1.94347,2.10837,2.22044,2.43405,2.17023,2.28119,2.36831,0.102907,0.126443,0.209136,0.337208,1.37496,1.34407,1.40595,1.47423,-9999,-9999
20110209,7.501,1,235.151,169.557,1,238.586,0,5.115,1,99.448,1,0,1,2.042,0.75,0.233222222,0.75,82.83408571,0.729166667,369.008,1,-9999,0,398.462,0.979167,9.605,1,36.156,1,-6.60902,1,22.2419,0.979167,23.3649,21.7878,24.861,2.20912,41.2799,0.979167,43.3641,40.437,46.1407,3.31843,0.314843,0.875,0.275339,0.167394,0.219887,0.266592,0.833333,0.854167,0.875,2.06386,1.80615,1.92666,2.0535,1.75117,1.57234,1.74359,1.80932,0.243713,0.179598,0.251991,0.412701,1.50774,1.38751,1.44531,1.50036,-9999,-9999
20110210,9.306,1,237.614,170.158,1,245.667,0,5.726,1,99.44,1,0,1,2.128,0.729167,0.2246,0.729166667,92.37138235,0.708333333,371.4830417,1,-9999,0,398.756,1,9.596,1,35.902,1,-3.33479,1,19.5683,1,21.1891,19.5977,21.8725,2.16778,30.2187,1,32.7216,30.2641,33.777,3.43555,-0.718701,0.916667,0.288716,-0.74608,-0.690403,-0.600547,0.916667,0.916667,0.916667,2.06552,1.89507,2.00947,2.06501,2.78433,2.49033,2.74003,2.80615,0.470611,0.32495,0.476351,0.7093,1.63469,1.38607,1.47479,1.60935,-9999,-9999
